"250714","Stormwind Gate","-8750.453","549.2118","96.82129","0","0","0.4344448","0.9006985","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250715","Cathedral District","-8579.531","531.7014","102.0295","0","0","0.2840152","0.9588198","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250716","Stormwind Gate","-8874.219","750.9583","95.70683","0","0","0.9396927","-0.34202","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250717","Trade District","-8874.177","750.9879","96.66245","0","0","0.9396927","-0.34202","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250718","Lion's Rest","-8874.183","751.1337","97.21165","0","0","-0.4186598","0.9081432","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250721","Denman Family Jewelers","-8710.049","614.9254","103.583","0","0","1","0","1620","9828","1.2","5","0","0","0","0","0","0","0","0","0","0","0"
"250722","Lion's Rest","-8841.643","923.6042","102.0494","0","0","-0.4422893","0.8968725","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250723","Trade District","-8706.248","869.2361","98.29217","0","0","0.8910062","0.4539911","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250725","Cathedral Square","-8706.104","869.2274","97.79671","0","0","0.9496991","-0.3131638","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250726","Mage Quarter","-8829.854","615.6007","93.84223","0","0","0.1736482","0.9848077","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250727","Cathedral Square","-8829.728","615.5573","94.22398","0","0","-0.5771452","0.8166416","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250728","Stormwind Gate","-8829.895","615.5052","93.36271","0","0","0.8216472","0.5699964","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250729","Trade District","-8538.161","678.3073","98.80662","0","0","0.8910062","0.4539911","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250730","Old Town","-8750.323","549.0938","97.40668","0","0","0.9044549","-0.4265692","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250731","Trade District","-8750.427","549.1945","97.64186","0","0","0.4344448","0.9006985","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250732","Champions' Hall","-8724.661","518.3055","95.85651","0","0","0.953717","-0.3007058","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250733","SI:7","-8724.667","518.316","96.35343","0","0","0.953717","-0.3007058","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250734","Command Center","-8724.618","518.3316","96.81187","0","0","0.953717","-0.3007058","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250735","Stormwind Gate","-8724.712","518.4913","96.44104","0","0","0.309017","0.9510565","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250736","Old Town","-8829.83","615.4514","93.83437","0","0","0.9855559","-0.1693501","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250739","Old Town","-8724.618","518.3438","97.30033","0","0","0.953717","-0.3007058","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250751","Cathedral Square","-8538.116","678.4375","98.4","0","0","0.3048643","0.9523958","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250758","Cathedral Square","-8750.351","549.2257","98.06881","0","0","-0.333807","0.9426414","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250759","Dwarven District","-8538.016","678.2986","98.35038","0","0","0.9496991","-0.3131638","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250761","Stormwind Gate","-8841.113","731.8177","96.32816","0","0","0.9713421","-0.2376859","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250762","Dwarven District","-8508.087","663.7621","100.7005","0","0","0.9153117","-0.4027462","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250763","Dwarven District","-8714.482","723.9219","97.97012","0","0","0.9483237","-0.3173044","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250766","Stormwind Gate","-8706.276","869.2778","97.35127","0","0","0.8910062","0.4539911","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250767","Stormwind Gate","-8538.189","678.3489","97.85374","0","0","0.8910062","0.4539911","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250768","Cathedral Square","-8508.216","663.8768","100.6566","0","0","0.410719","0.911762","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250769","Old Town","-8733.647","707.875","98.53831","0","0","0.9440891","-0.3296906","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250770","Cathedral Square","-8714.547","724.092","98.45311","0","0","-0.4383711","0.8987941","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250771","Lion's Rest","-8714.583","724.0608","98.0228","0","0","0.309017","0.9510565","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250772","Trade District","-8714.627","723.9288","98.42986","0","0","0.8929791","0.4500979","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250773","Lion's Rest","-8706.205","869.3663","97.90305","0","0","0.3048643","0.9523958","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250774","Trade District","-8733.792","707.8785","98.99937","0","0","0.8987942","0.4383708","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250775","Stormwind Gate","-8714.654","723.9705","97.47434","0","0","0.8929791","0.4500979","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250776","Trade District","-8841.066","731.8386","97.28102","0","0","0.9713421","-0.2376859","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250780","Mage Quarter","-8874.285","751.1389","96.29343","0","0","0.350207","0.9366723","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250781","Mage Quarter","-8841.139","732.0087","96.91057","0","0","0.2461531","0.9692309","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250782","Trade District","-8724.692","518.4688","97.31132","0","0","0.309017","0.9510565","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250783","Stormwind Keep","-8614.458","523.3993","103.2779","0","0","0.9381912","-0.3461176","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250784","Dwarven District","-8614.426","523.533","103.682","0","0","-0.4146926","0.9099615","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250785","Trade District","-8614.569","523.5295","103.2207","0","0","0.3542911","0.9351352","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250787","The Scribe of Stormwind","-8849.441","847.7309","101.588","0","0","-0.4186598","0.9081432","1620","10165","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250790","Cathedral Square","-8641.268","935.4063","99.9891","0","0","0.9681477","-0.2503798","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250791","Stormwind Keep","-8579.438","531.5573","101.9763","0","0","0.9563047","-0.2923717","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250792","Stormwind Cemetary","-8641.313","935.3837","99.02814","0","0","0.9681477","-0.2503798","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250793","Stormwind Harbor","-8641.241","935.5486","100.5559","0","0","-0.503774","0.8638355","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250794","Old Town","-8614.491","523.3646","103.7057","0","0","0.9153112","0.4027474","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250796","Stonehand Mining","-8417.732","675.9844","97.4959","0","0","-0.4305111","0.9025853","1620","10163","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250797","Lord Underfoot","-9172.982","12.43229","79.1655","0","0","0.9271838","0.3746068","1620","2452","0.72934","5","0","0","0","1","1","0","1","0","0","0","0"
"250798","Old Town","-8579.582","531.5729","102.4355","0","0","0.8808908","0.4733195","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250799","Cordell's Enchanting","-8842.02","787.4063","99.628","0","0","-0.4771596","0.8788167","1620","10164","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250801","Cathedral Square","-8841.038","731.9809","97.82871","0","0","-0.5150383","0.8571672","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250807","Stormwind Gate","-8733.821","707.9202","98.04331","0","0","0.8987942","0.4383708","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250808","Dwarven District","-8579.493","531.7327","102.4594","0","0","-0.4617491","0.8870106","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250809","Trade District","-8841.653","923.5","101.6108","0","0","0.9483237","-0.3173044","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250811","Mage Quarter","-8733.754","708.0121","98.59238","0","0","0.321439","0.9469303","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250812","Redridge","-9500.545","66.06944","56.00724","0","0","0.9914448","0.1305264","1620","26","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250814","Royal Bank of Stormwind","-8346.361","621.7552","102.951","0","0","0.9044551","0.4265688","1620","7719","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250815","Dwarven District","-8724.609","518.4774","97.36013","0","0","-0.457874","0.8890171","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250816","Goldshire","-8829.866","615.5174","94.23283","0","0","0.8216472","0.5699964","1620","195","1","5","0","0","0","1","1","0","0","0","0","0","0"
"250817","Denman Family Jewelers","-8705.38","621.3611","105.105","0","0","0","1","1620","10166","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251010","Free Advice","1944.127","6066.604","80.95043","0","0","0.09150162","0.9958049","1220","34540","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251011","Moonclaw Vale","1910.431","6094.624","71.19597","0","0","0.5628046","0.82659","1220","34540","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251130","Azure Watch","571.4705","1835.33","13.91234","0","0","-0.7547098","0.6560588","1624","6824","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251133","Valaar's Berth","759.3889","1408.818","2.587493","0","0","0.9025853","0.430511","1624","6824","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251134","Boat to Rut'Theran Village","542.934","1995.111","6.47356","0","0","0.8829478","-0.4694712","1624","5452","1.899999","5","0","0","0","1","1","0","0","0","0","0","0"
"251135","The Exodar","571.7743","1835.528","13.90968","0","0","-0.07845904","0.9969173","1624","6824","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251136","Blood Watch","776.3177","1398.045","2.666954","0","0","-0.3583679","0.9335805","1624","6824","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251138","Boat to Auberdine","571.5625","1835.771","13.85157","0","0","0.6527602","0.7575646","1624","6824","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251140","Azure Watch","775.9531","1398.045","2.645142","0","0","0.9099613","-0.4146931","1624","6824","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251141","Azure Watch","759.342","1408.465","2.581864","0","0","0.9396927","-0.3420199","1624","6824","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251156","Azure Watch","-4228.53","-11498","13.91234","0","0","-0.7547097","0.6560588","1624","6824","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251159","Valaar's Berth","-4040.611","-11924.52","2.587493","0","0","0.9025853","0.430511","1624","6824","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251160","Boat to Rut'Theran Village","-4257.066","-11338.22","6.47356","0","0","0.8829479","-0.4694711","1624","5452","1.899999","5","0","0","0","1","1","0","0","0","0","0","0"
"251161","The Exodar","-4228.226","-11497.81","13.90968","0","0","-0.0784591","0.9969173","1624","6824","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251162","Blood Watch","-4023.682","-11935.29","2.666954","0","0","-0.358368","0.9335804","1624","6824","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251164","Boat to Auberdine","-4228.438","-11497.56","13.85157","0","0","0.6527602","0.7575646","1624","6824","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251166","Azure Watch","-4024.047","-11935.29","2.645142","0","0","0.9099615","-0.4146927","1624","6824","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251167","Azure Watch","-4040.658","-11924.87","2.581864","0","0","0.9396927","-0.3420199","1624","6824","1","5","0","0","0","1","1","0","0","0","0","0","0"
"251420","Campfire","2269.276","5856.874","154.7832","0","0","0.03053843","0.9995336","1626","23396","1","5","0","0","0","0","1","0","0","0","0","0","0"
"251531","Morheim","2806.638","1051.759","103.8596","-0.6225151","0.7826078","0","0","1220","26101","1","5","1","0","0","0","1","0","0","0","0","0","0"
"251532","Skold-Ashil","2806.685","1052.295","102.041","0","0","0.6494485","0.7604056","1220","26101","1","5","1","0","0","0","1","0","0","0","0","0","0"
"251576","Tideskorn Harbor","3071.245","2422.986","244.9782","0","0","-0.639439","0.7688418","1220","26101","1","5","1","0","0","0","1","0","0","0","0","0","0"
"251577","Hrydshal","3070.882","2423.163","244.5314","0","0","0.9990482","-0.04361946","1220","26101","1","5","1","0","0","0","1","0","0","0","0","0","0"
"251578","Maw of Nashal","3071.612","2423.045","244.3175","0","0","0.01745254","0.9998477","1220","26101","1","5","1","0","0","0","1","0","0","0","0","0","0"
"251588","Hrydshal","2979.983","2440.156","250.5994","0","0","0.9925461","-0.1218693","1220","26101","1","5","1","0","0","0","1","0","0","0","0","0","0"
"251589","Suramar","2980.2","2440.464","249.595","0","0","0.8808906","0.4733199","1220","26101","1","5","1","0","0","0","1","0","0","0","0","0","0"
"251601","Plank","455.8333","2030.095","2.528514","-0.1845797","0.9521912","-0.04449985","-0.2393366","1460","31583","3.249999","5","0","6902","0","0","0","0","1","0","0","0","0"
"251602","Plank","453.6215","2035.425","2.626474","-0.1636232","0.9553409","-0.05495111","-0.2398573","1460","31583","3.249999","5","0","6902","0","0","0","0","1","0","0","0","0"
"251603","Plank","457.974","2024.793","2.54987","-0.2208729","0.9482567","-0.0424619","-0.2241013","1460","31583","3.249999","5","0","6902","0","0","0","0","1","0","0","0","0"
"251689","Thundertotem","4965.929","4965.337","788.4236","0","0","0.8703557","0.4924236","1220","30436","1","5","2","169","0","1","1","0","0","0","0","0","0"
"251690","Bloodtotem","4967.549","4965.49","788.4994","0","0","-0.8166413","0.5771455","1220","30436","1","5","2","169","0","1","1","0","0","0","0","0","0"
"251691","Rivermane","4965.973","4965.311","786.5991","0","0","0.8338858","0.551937","1220","30436","1","5","2","169","0","1","1","0","0","0","0","0","0"
"251692","Skyhorn","4967.462","4965.535","786.6645","0","0","-0.8038569","0.5948228","1220","30436","1","5","2","169","0","1","1","0","0","0","0","0","0"
"251796","Fargo's Camp Doodads","713.7639","5530.356","82.76499","-0.03349394","0.02048056","0.8801711","0.4730302","1498","11606","1","5","0","5741","0","0","0","0","0","0","0","0","0"
"251797","Fargo's Camp Doodads","714.4601","5531.111","82.74467","-0.01911231","0.01138585","0.8701346","0.4923118","1498","8360","1","5","0","5741","0","0","0","0","0","0","0","0","0"
"251798","Fargo's Camp Doodads","715.4965","5531.412","82.79798","-0.03285287","0.02149388","0.8653148","0.4996889","1498","11606","1","5","0","5741","0","0","0","0","0","0","0","0","0"
"251799","Fargo's Camp Doodads","715.0278","5530.22","82.8219","0","0","0.9659258","-0.2588193","1498","17937","0.59","5","0","5741","0","0","0","0","0","0","0","0","0"
"251800","Fargo's Camp Doodads","714.9097","5530.232","83.33138","0","0","0.9600499","0.279829","1498","19309","0.62","5","0","5741","0","0","0","0","0","0","0","0","0"
"251801","Fargo's Camp Doodads","716.7239","5531.954","82.77909","0.01060576","0.03878714","0.9874704","-0.1525951","1498","19305","0.63","5","0","5741","0","0","0","0","0","0","0","0","0"
"251802","Fargo's Camp Doodads","705.7448","5532.944","82.54811","0.001180765","-0.008646228","0.8012005","0.5983323","1498","13608","1","5","0","5741","0","0","0","0","0","0","0","0","0"
"251803","Fargo's Camp Doodads","717.2795","5531.418","82.8082","-0.001206035","0.0413623","0.9661214","-0.2547492","1498","17115","1","5","0","5741","0","0","0","0","0","0","0","0","0"
"251807","Fargo's Camp Doodads","705.4827","5533.147","83.28225","0","0","0.8681988","0.4962166","1498","16091","0.66","5","0","5741","0","0","0","0","0","0","0","0","0"
"251808","Fargo's Camp Doodads","706.3229","5532.991","83.27531","-0.2890703","-0.04652714","0.9040498","-0.311396","1498","31510","1","5","0","5741","0","0","0","0","0","0","0","0","0"
"251809","Fargo's Camp Doodads","706.2535","5532.644","83.35108","0","0","0.9455186","-0.3255681","1498","31510","1","5","0","5741","0","0","0","0","0","0","0","0","0"
"251810","Fargo's Camp Doodads","705.8646","5532.083","83.29662","0.0103998","-0.002881309","0.8829077","0.4694225","1498","8108","0.89","5","0","5741","0","0","0","0","0","0","0","0","0"
"251811","Fargo's Camp Doodads","705.757","5532.31","83.26191","0.02580961","0.03924907","0.9230155","0.3818846","1498","8108","0.89","5","0","5741","0","0","0","0","0","0","0","0","0"
"251812","Fargo's Camp Doodads","708.8611","5535.364","82.61979","0.01802598","0.01228432","0.9928092","-0.1177031","1498","24381","1","5","0","5741","0","0","0","0","0","0","0","0","0"
"251813","Fargo's Camp Doodads","717.8038","5532.01","82.83302","-0.01112715","0.03738848","0.7273629","0.6851434","1498","25445","0.54","5","0","5741","0","0","0","0","0","0","0","0","0"
"251815","Fargo's Camp Doodads","717.2691","5532.221","82.77042","-0.008826507","0.03702332","0.9888629","0.1438806","1498","19305","0.63","5","0","5741","0","0","0","0","0","0","0","0","0"
"251816","Fargo's Camp Doodads","716.8316","5532.458","82.7934","0","0","0.9647874","0.2630309","1498","25445","0.46","5","0","5741","0","0","0","0","0","0","0","0","0"
"251817","Fargo's Camp Doodads","705.4445","5533.958","83.20842","0.007818467","0.005836327","-0.6122073","0.7906371","1498","13470","0.78","5","0","5741","0","0","0","0","0","0","0","0","0"
"251978","T'rel Moonblade","2986.431","7502.384","47.70455","0.0259396","0.0215402","-0.7129112","0.7004432","1220","35680","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252007","Mandrel Nightsbane","2950.476","7429.446","51.55404","-0.02801622","0.001614003","0.9995965","0.00440358","1220","35679","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252008","Cesta Stargazer","3081.531","7540.547","48.47385","-0.03249138","0.002129916","0.9408079","-0.3373724","1220","35679","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252531","Shadow Fen","3351.546","5998.251","246.0782","0","0","-0.3214394","0.9469301","1220","34540","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252532","Andu'talah","3351.52","5998.216","245.484","0","0","-0.3214394","0.9469301","1220","34540","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252533","Shala'nir","3351.736","5998.483","246.0834","0","0","0.9426416","0.3338068","1220","34540","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252534","Ash'theran","3351.704","5998.221","246.0834","0","0","0.4962167","0.8681988","1220","34540","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252535","Black Rook","3351.499","5998.364","245.4875","0","0","0.9238796","-0.3826834","1220","34540","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252536","Temple of Elune","3351.53","5998.335","246.0799","0","0","0.9238796","-0.3826834","1220","34540","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252542","Sylvan Vale","3247.063","5737.951","324.1572","-0.04213179","0.05854212","0.8671104","0.4928664","1220","34540","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252543","Highmountain","3247.078","5737.935","323.5717","-0.04320395","0.01368184","-0.308714","0.9500747","1220","36294","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252546","Sundersong Glade","3246.854","5737.765","324.1759","-0.01958786","0.08221792","0.8739666","0.4785801","1220","36294","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252547","Ashmane's Gate","3247.131","5737.749","324.0808","0","0","0.3420206","0.9396924","1220","34540","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252548","Highmountain","3247.014","5737.736","323.6237","0.01963633","-0.1549399","-0.4049933","0.9008821","1220","34540","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252972","Shala'nir","3271.19","6439.104","218.1206","-0.02966443","-0.05285937","0.2195874","0.973708","1220","34540","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252973","Temple of Elune","3271.19","6439.33","217.4996","0.0102049","0.03007463","0.9748101","-0.220764","1220","34540","1.01","5","1","0","0","1","1","0","0","0","0","0","0"
"252974","Ash'theran","3271.079","6439.229","217.3844","0","0","-0.4617487","0.8870108","1220","34540","1.01","5","1","0","0","1","1","0","0","0","0","0","0"
"252975","Andu'talah","3271.012","6439.237","218.0714","-0.01074212","-0.05140105","-0.4410801","0.8959302","1220","34540","0.99","5","1","0","0","1","1","0","0","0","0","0","0"
"252976","Black Rook","3271.11","6439.456","218.1478","0","0","0.9995336","-0.03053853","1220","34540","1","5","1","0","0","1","1","0","0","0","0","0","0"
"252983","Azsuna","1886.113","4937.495","128.0013","0","0","-0.6259233","0.7798846","1220","36147","1","5","1","0","0","0","1","0","0","0","0","0","0"
"252984","Suramar City","1886.424","4937.529","127.4115","0","0","0.7009091","0.7132506","1220","36147","1","5","1","0","0","0","1","0","0","0","0","0","0"
"252985","Falanaar","1886.33","4937.695","127.8575","0","0","0.9781476","0.2079119","1220","36147","1","5","1","0","0","0","1","0","0","0","0","0","0"
"252986","Meredil","1794.236","4933.41","128.1252","0","0","-0.1950903","0.9807853","1220","36147","1","5","1","0","0","0","1","0","0","0","0","0","0"
"252987","Suramar City","1794.408","4933.593","127.6405","0","0","0.8064446","0.5913096","1220","36147","1","5","1","0","0","0","1","0","0","0","0","0","0"
"252988","Azsuna","1794.16","4933.695","127.8622","0","0","0.9255405","-0.3786486","1220","36147","1","5","1","0","0","0","1","0","0","0","0","0","0"
"252989","Falanaar","2066.092","4986.636","162.6474","0","0","0.2840152","0.9588198","1220","36147","1.01","5","1","0","0","0","1","0","0","0","0","0","0"
"252990","Suramar City","2065.894","4986.573","162.1459","0","0","-0.241922","0.9702957","1220","36147","1","5","1","0","0","0","1","0","0","0","0","0","0"
"252991","Val'sharah","2066.085","4986.908","162.3578","0","0","0.9925461","0.12187","1220","36147","1.01","5","1","0","0","0","1","0","0","0","0","0","0"
"252999","Memorial Offering","3850.632","4360.946","887.0248","0","0","-0.8549119","0.5187733","1220","16114","0.65","5","0","7292","0","1","1","0","0","0","0","0","0"
"253000","Tauren Memorial Offering","3850.404","4361.939","885.3277","0","0","0.9972503","-0.07410775","1220","36158","0.77","5","0","7292","0","1","1","0","0","0","0","0","0"
"253006","Tauren Memorial Offering","3853.123","4363.827","887.4579","0","0","0.7688417","0.6394391","1220","34269","1","5","0","7292","0","1","1","0","0","0","0","0","0"
"253007","Tauren Memorial Offering","3860.037","4349.721","887.5223","0","0","1","0","1220","34270","1","5","0","7292","0","1","1","0","0","0","0","0","0"
"253008","Tauren Memorial Offering","3854.827","4345.749","887.6722","0.493577","-0.5013858","0.4983478","0.5065999","1220","34271","0.46","5","0","7292","0","1","1","0","0","0","0","0","0"
"253009","Tauren Memorial Offering","3857.637","4347.557","887.4691","0","0","1","0","1220","36160","1.27","5","0","7292","0","1","1","0","0","0","0","0","0"
"253010","Tauren Memorial Offering","3856.603","4346.449","887.4904","0","0","0.9832549","-0.1822356","1220","36161","1","5","0","7292","0","1","1","0","0","0","0","0","0"
"253011","Tauren Memorial Offering","3850.582","4361.76","887.4262","0","0","1","0","1220","34270","1","5","0","7292","0","1","1","0","0","0","0","0","0"
"253012","Tauren Memorial Offering","3857.032","4347.988","887.4656","0","0","0.9496992","0.3131637","1220","34273","1.11","5","0","7292","0","1","1","0","0","0","0","0","0"
"253013","Tauren Memorial Offering","3853.22","4362.951","887.7195","0.6150675","0.3416456","0.6213366","-0.3448345","1220","34271","0.37","5","0","7292","0","1","1","0","0","0","0","0","0"
"253014","Tauren Memorial Offering","3858.088","4347.194","887.5747","0.4360505","-0.5521492","0.4402229","0.5578484","1220","34271","0.46","5","0","7292","0","1","1","0","0","0","0","0","0"
"253015","Tauren Memorial Offering","3855.531","4346.627","887.4674","0","0","0.9588196","0.2840157","1220","36162","1.26","5","0","7292","0","1","1","0","0","0","0","0","0"
"253016","Tauren Memorial Offering","3859.495","4348.604","887.5201","0","0","0.95502","0.2965414","1220","32402","1","5","0","7292","0","1","1","0","0","0","0","0","0"
"253017","Tauren Memorial Offering","3858.166","4345.707","887.5166","0","0","0.7826082","0.6225147","1220","34083","1","5","0","7292","0","1","1","0","0","0","0","0","0"
"253018","Tauren Memorial Offering","3854.84","4363.057","887.4727","0","0","0.9940563","0.1088668","1220","36160","1","5","0","7292","0","1","1","0","0","0","0","0","0"
"253019","Tauren Memorial Offering","3857.551","4358.499","887.4706","0","0","0.5075385","0.8616291","1220","34273","1.11","5","0","7292","0","1","1","0","0","0","0","0","0"
"253020","Tauren Memorial Offering","3857.648","4359.636","887.4725","0","0","0.8808908","0.4733196","1220","34270","1","5","0","7292","0","1","1","0","0","0","0","0","0"
"253024","Tauren Memorial Offering","3799.337","4467.251","887.4688","0","0","0.9271839","0.3746066","1220","34269","1","5","0","7292","0","1","1","0","0","0","0","0","0"
"253025","Tauren Memorial Offering","3801.181","4467.623","887.4837","0","0","0.9799247","-0.1993679","1220","36160","1","5","0","7292","0","1","1","0","0","0","0","0","0"
"253026","Tauren Memorial Offering","3799.924","4466.594","887.7305","-0.4816066","-0.5129006","-0.4866236","0.5178662","1220","34271","0.37","5","0","7292","0","1","1","0","0","0","0","0","0"
"253027","Tauren Memorial Offering","3798.468","4464.093","887.4371","0","0","0.9523957","-0.3048644","1220","34270","1","5","0","7292","0","1","1","0","0","0","0","0","0"
"253028","Tauren Memorial Offering","3798.981","4463.46","887.0358","0","0","-0.6560587","0.7547099","1220","16114","0.65","5","0","7292","0","1","1","0","0","0","0","0","0"
"253029","Tauren Memorial Offering","3798.219","4464.135","885.3387","0","0","0.927184","-0.374606","1220","36158","0.77","5","0","7292","0","1","1","0","0","0","0","0","0"
"253030","Tauren Memorial Offering","3805.005","4465.875","887.4835","0","0","0.9832549","0.1822355","1220","34270","1","5","0","7292","0","1","1","0","0","0","0","0","0"
"253031","Tauren Memorial Offering","3806.035","4465.485","887.4816","0","0","0.7460575","0.6658816","1220","34273","1.11","5","0","7292","0","1","1","0","0","0","0","0","0"
"253035","Tauren Memorial Offering","3811.222","4453.523","887.6832","0.6229858","-0.3270483","0.6290383","0.3305131","1220","34271","0.46","5","0","7292","0","1","1","0","0","0","0","0","0"
"253036","Tauren Memorial Offering","3811.285","4454.647","887.4783","0","0","0.9997621","-0.02181445","1220","36162","1.26","5","0","7292","0","1","1","0","0","0","0","0","0"
"253037","Tauren Memorial Offering","3811.716","4456.627","887.4766","0","0","0.9999619","0.008726323","1220","34273","1.11","5","0","7292","0","1","1","0","0","0","0","0","0"
"253038","Tauren Memorial Offering","3812.459","4456.627","887.4801","0","0","0.9523957","-0.3048644","1220","36160","1.27","5","0","7292","0","1","1","0","0","0","0","0","0"
"253039","Tauren Memorial Offering","3812.261","4455.125","887.5013","0","0","0.8808905","-0.4733199","1220","36161","1","5","0","7292","0","1","1","0","0","0","0","0","0"
"253040","Tauren Memorial Offering","3813.964","4455.429","887.5276","0","0","0.9351352","0.354291","1220","34083","1","5","0","7292","0","1","1","0","0","0","0","0","0"
"253041","Tauren Memorial Offering","3813.036","4456.594","887.5858","0.5836321","-0.3929192","0.58934","0.3970722","1220","34271","0.46","5","0","7292","0","1","1","0","0","0","0","0","0"
"253042","Tauren Memorial Offering","3813.364","4458.558","887.5311","0","0","0.9999619","-0.008726649","1220","32402","1","5","0","7292","0","1","1","0","0","0","0","0","0"
